CFC_1-8	0.694	0.587
CFC_1-9	0.813	0.489
CFC_2-3	0.854	0.488
CFC_2-6	0.654	0.593
CFC_2-7	0.586	0.518
CFC_2-8	0.689	0.588
CFC_3-1	0.695	0.596
CFC_3-10	0.455	0.392
CFC_3-12	0.673	0.606
CFC_3-13	0.855	0.51
CFC_3-2	0.686	0.594
CFC_3-3	0.691	0.589
CFC_3-6	0.771	0.453
CFC_3-7	0.672	0.596
CFC_3-9	0.862	0.484
CFM_1-1	0.707	0.598
CFM_1-13	0.684	0.587
CFM_1-4	0.687	0.605
CFM_1-6	0.689	0.59
CFM_1-7	0.69	0.586
CFM_1-9	0.689	0.569
CFM_2-2	0.7	0.604
CFM_2-3	0.675	0.579
CFM_2-4	0.71	0.599
CFM_2-6	0.585	0.503
CFM_3-10	0.691	0.594
CFM_3-4	0.819	0.464
CFM_3-7	0.669	0.598
CFM_3-8	0.635	0.54
